id,target
468989,0.17513628
468990,0.067545116
468991,0.60273737
468992,0.054898944
468993,0.2258139
468994,0.031034991
468995,0.3521241
468996,0.4098194
468997,0.18659922
468998,0.19692108
468999,0.11507201
469000,0.25768182
469001,0.30168
469002,0.09535779
469003,0.10614454
469004,0.1857862
469005,0.09023603
469006,0.32072443
469007,0.25227886
469008,0.31662163
469009,0.29265302
469010,0.31460223
469011,0.078440495
469012,0.104761384
469013,0.16603774
469014,0.43383288
469015,0.18110895
469016,0.66277957
469017,0.70130605
469018,0.23580526
469019,0.068324
469020,0.16222969
469021,0.056131184
469022,0.30043668
469023,0.20303945
469024,0.07786437
469025,0.033896957
469026,0.15722868
469027,0.22683772
469028,0.06751557
469029,0.8239148
469030,0.3146979
469031,0.7515118
469032,0.40941617
469033,0.05135783
469034,0.43041477
469035,0.685473
469036,0.45861533
469037,0.29043776
469038,0.13038833
469039,0.14417696
469040,0.37440056
469041,0.13951991
469042,0.12880524
469043,0.34867206
469044,0.31322813
469045,0.5361415
469046,0.37893593
469047,0.34073046
469048,0.29386702
469049,0.49894473
469050,0.23932184
469051,0.24889915
469052,0.28541973
469053,0.7058013
469054,0.21283895
469055,0.3591782
469056,0.16872111
469057,0.29684982
469058,0.4230105
469059,0.06218362
469060,0.391648
469061,0.46071988
469062,0.10583676
469063,0.15152854
469064,0.10949117
469065,0.10105408
469066,0.0632772
469067,0.7559525
469068,0.15085031
469069,0.78525174
469070,0.23034693
469071,0.2842792
469072,0.056705967
469073,0.4343023
469074,0.38093647
469075,0.22453332
469076,0.34846938
469077,0.26409656
469078,0.2941055
469079,0.11918265
469080,0.03368572
469081,0.3733888
469082,0.16551429
469083,0.2444506
469084,0.057617404
469085,0.11068488
469086,0.07358279
469087,0.40521467
469088,0.6416298
469089,0.3282657
469090,0.27345833
469091,0.16485569
469092,0.27481005
469093,0.0906951
469094,0.16215844
469095,0.3046505
469096,0.078879304
469097,0.18332282
469098,0.18336977
469099,0.46760395
469100,0.6785742
469101,0.15542324
469102,0.044587024
469103,0.5943413
469104,0.18872093
469105,0.40664664
469106,0.33373982
469107,0.15628454
469108,0.28460786
469109,0.31661156
469110,0.6552172
469111,0.08454492
469112,0.5418676
469113,0.2881764
469114,0.18972835
469115,0.045110423
469116,0.12620004
469117,0.44875357
469118,0.5083873
469119,0.2772456
469120,0.71315384
469121,0.32893142
469122,0.3217907
469123,0.73172224
469124,0.3822181
469125,0.24949367
469126,0.16168244
469127,0.35376373
469128,0.507419
469129,0.37753138
469130,0.063100554
469131,0.12583645
469132,0.29414028
469133,0.62689185
469134,0.23712324
469135,0.6542874
469136,0.14717169
469137,0.12379596
469138,0.23731744
469139,0.7211421
469140,0.14571075
469141,0.55978644
469142,0.42040446
469143,0.66583914
469144,0.4616841
469145,0.49717447
469146,0.20151325
469147,0.10459092
469148,0.08222568
469149,0.33267987
469150,0.31563917
469151,0.11898654
469152,0.4166588
469153,0.37873954
469154,0.787731
469155,0.08589794
469156,0.42039225
469157,0.6246252
469158,0.5472725
469159,0.15748665
469160,0.24538161
469161,0.49608353
469162,0.084900126
469163,0.15565772
469164,0.59736
469165,0.13352498
469166,0.19193129
469167,0.07457642
469168,0.5229261
469169,0.04084211
469170,0.21279442
469171,0.11975621
469172,0.6557924
469173,0.20565335
469174,0.22263187
469175,0.5900991
469176,0.09982424
469177,0.2792972
469178,0.58066046
469179,0.1271137
469180,0.43745854
469181,0.5915379
469182,0.048482835
469183,0.018367676
469184,0.3671056
469185,0.33709934
469186,0.10117256
469187,0.8840714
469188,0.35861802
469189,0.3692845
469190,0.35878596
469191,0.47732028
469192,0.44413543
469193,0.26757547
469194,0.407309
469195,0.2724211
469196,0.3740233
469197,0.21756546
469198,0.4884066
469199,0.06856864
469200,0.30692756
469201,0.22724299
469202,0.36099654
469203,0.7527064
469204,0.31138656
469205,0.362496
469206,0.42775002
469207,0.76347584
469208,0.31217378
469209,0.16593838
469210,0.62673694
469211,0.5431291
469212,0.7073981
469213,0.13996273
469214,0.2714503
469215,0.40194875
469216,0.33516026
469217,0.25164616
469218,0.21388166
469219,0.489557
469220,0.1967497
469221,0.2599397
469222,0.2954283
469223,0.3262026
469224,0.19894794
469225,0.12365705
469226,0.23684745
469227,0.07933166
469228,0.26268923
469229,0.20726433
469230,0.10338101
469231,0.47490028
469232,0.10020171
469233,0.46658212
469234,0.40410885
469235,0.14014056
469236,0.14077263
469237,0.1941373
469238,0.29210484
469239,0.7208158
469240,0.2953743
469241,0.06378428
469242,0.47715428
469243,0.37196076
469244,0.12914208
469245,0.645382
469246,0.29201806
469247,0.19234826
469248,0.12071718
469249,0.4729318
469250,0.53799415
469251,0.6118064
469252,0.11320029
469253,0.23542273
469254,0.39042974
469255,0.5821888
469256,0.7401302
469257,0.7527278
469258,0.18875606
469259,0.20492515
469260,0.7814952
469261,0.37020752
469262,0.24336843
469263,0.41878507
469264,0.1654606
469265,0.38922194
469266,0.50162977
469267,0.5248935
469268,0.20457952
469269,0.14009239
469270,0.08943617
469271,0.037028637
469272,0.498917
469273,0.2706543
469274,0.16178563
469275,0.56801546
469276,0.021497024
469277,0.13483977
469278,0.34343234
469279,0.45302248
469280,0.2657022
469281,0.33985934
469282,0.13365681
469283,0.5934823
469284,0.17138079
469285,0.24170958
469286,0.16268751
469287,0.12482314
469288,0.59014225
469289,0.0853848
469290,0.60906583
469291,0.12855376
469292,0.033499338
469293,0.23553619
469294,0.4110363
469295,0.14911105
469296,0.05598466
469297,0.27298716
469298,0.6720369
469299,0.57757604
469300,0.2967005
469301,0.47582716
469302,0.3273161
469303,0.2875958
469304,0.3081788
469305,0.059617236
469306,0.23336372
469307,0.17187066
469308,0.31413716
469309,0.31768295
469310,0.35281903
469311,0.32301405
469312,0.13887542
469313,0.27285352
469314,0.052580193
469315,0.50376254
469316,0.10032722
469317,0.41817003
469318,0.22090764
469319,0.39424425
469320,0.14408751
469321,0.13216057
469322,0.13623053
469323,0.651646
469324,0.711795
469325,0.2666268
469326,0.24589308
469327,0.13955644
469328,0.20158468
469329,0.1184607
469330,0.5850316
469331,0.19239083
469332,0.5677908
469333,0.19162922
469334,0.25124404
469335,0.26100692
469336,0.4405105
469337,0.24827147
469338,0.18919292
469339,0.12340436
469340,0.23926808
469341,0.22256726
469342,0.50257444
469343,0.08757762
469344,0.66400695
469345,0.4677522
469346,0.7120863
469347,0.06099193
469348,0.30427247
469349,0.036122646
469350,0.20273088
469351,0.2628072
469352,0.36760294
469353,0.36890402
469354,0.29698876
469355,0.8827436
469356,0.21979956
469357,0.11716069
469358,0.43005994
469359,0.56976485
469360,0.13293004
469361,0.25236377
469362,0.01578491
469363,0.28850532
469364,0.63074154
469365,0.4487673
469366,0.02242173
469367,0.081661426
469368,0.75509864
469369,0.59291655
469370,0.31543
469371,0.091938525
469372,0.057832684
469373,0.19893979
469374,0.30472642
469375,0.04785687
469376,0.6573879
469377,0.25796503
469378,0.1226405
469379,0.15597712
469380,0.690834
469381,0.34189305
469382,0.5605655
469383,0.3880621
469384,0.040222723
469385,0.41345572
469386,0.2970806
469387,0.5390689
469388,0.12991664
469389,0.2844818
469390,0.5106801
469391,0.004946043
469392,0.07786324
469393,0.029710546
469394,0.36034462
469395,0.27844396
469396,0.43458652
469397,0.06316625
469398,0.1136456
469399,0.26511198
469400,0.22120653
469401,0.36254868
469402,0.6419351
469403,0.12328832
469404,0.14625205
469405,0.8193266
469406,0.18112284
469407,0.031887077
469408,0.55258125
469409,0.7664228
469410,0.099915445
469411,0.16447961
469412,0.38741156
469413,0.025450058
469414,0.17748448
469415,0.36457613
469416,0.036443498
469417,0.29315183
469418,0.31121498
469419,0.83966815
469420,0.06311438
469421,0.11780579
469422,0.39807582
469423,0.46275756
469424,0.167238
469425,0.15205166
469426,0.5688386
469427,0.5598792
469428,0.18395388
469429,0.13642342
469430,0.05622242
469431,0.46626583
469432,0.5009761
469433,0.069865294
469434,0.015473981
469435,0.8080321
469436,0.09252252
469437,0.18643169
469438,0.018832373
469439,0.53930503
469440,0.8187222
469441,0.614912
469442,0.06634424
469443,0.16005413
469444,0.19458205
469445,0.6457971
469446,0.08180779
469447,0.32228833
469448,0.5886496
469449,0.1580639
469450,0.16086295
469451,0.5757443
469452,0.32137057
469453,0.4464539
469454,0.46936885
469455,0.20332606
469456,0.36594728
469457,0.08382476
469458,0.24331501
469459,0.15450999
469460,0.2410094
469461,0.2190452
469462,0.11890315
469463,0.3410391
469464,0.060869522
469465,0.116849385
469466,0.63832366
469467,0.14946082
469468,0.50841415
469469,0.43576506
469470,0.6518436
469471,0.49790785
469472,0.40879813
469473,0.5583141
469474,0.55045474
469475,0.2356414
469476,0.25458238
469477,0.034022793
469478,0.22041427
469479,0.11002098
469480,0.12563977
469481,0.098748036
469482,0.16850458
469483,0.09299724
469484,0.18979375
469485,0.36299837
469486,0.20477197
469487,0.3378064
469488,0.09964707
469489,0.23627289
469490,0.25400472
469491,0.18860342
469492,0.24975383
469493,0.1335694
469494,0.3124644
469495,0.66271836
469496,0.53730476
469497,0.07047552
469498,0.1722759
469499,0.67811185
469500,0.29316482
469501,0.10975161
469502,0.5882692
469503,0.6816538
469504,0.5730502
469505,0.1681215
469506,0.14347395
469507,0.08069209
469508,0.14174534
469509,0.07649754
469510,0.015021456
469511,0.12266942
469512,0.26949644
469513,0.45819423
469514,0.7728598
469515,0.78253895
469516,0.08254416
469517,0.62689215
469518,0.031560928
469519,0.076134995
469520,0.14990522
469521,0.04058862
469522,0.09031151
469523,0.33056492
469524,0.06799381
469525,0.49722964
469526,0.32224026
469527,0.059652124
469528,0.25973248
469529,0.611844
469530,0.1684674
469531,0.6899279
469532,0.5319491
469533,0.13129039
469534,0.211864
469535,0.1556016
469536,0.23910016
469537,0.14755616
469538,0.61790603
469539,0.08336163
469540,0.21277602
469541,0.09159053
469542,0.05438563
469543,0.15615632
469544,0.039282978
469545,0.25877124
469546,0.4902393
469547,0.31454816
469548,0.15867628
469549,0.17377038
469550,0.16368653
469551,0.084158115
469552,0.27270508
469553,0.44835293
469554,0.11630551
469555,0.20527458
469556,0.48010337
469557,0.34632057
469558,0.20556448
469559,0.27233994
469560,0.362453
469561,0.5166338
469562,0.14637746
469563,0.22298777
469564,0.09158589
469565,0.33732584
469566,0.46165243
469567,0.40717658
469568,0.35920998
469569,0.6015005
469570,0.18607433
469571,0.13537996
469572,0.37463507
469573,0.5864557
469574,0.40991443
469575,0.1689232
469576,0.15439406
469577,0.21794176
469578,0.36163872
469579,0.54842854
469580,0.4123114
469581,0.18845318
469582,0.3074059
469583,0.15500534
469584,0.07661615
469585,0.040128563
469586,0.062340178
469587,0.05745967
469588,0.30548686
469589,0.09124723
469590,0.03303687
469591,0.14591566
469592,0.12570213
469593,0.26712483
469594,0.5343356
469595,0.17175701
469596,0.2880753
469597,0.3610342
469598,0.3084077
469599,0.78699493
469600,0.5499268
469601,0.44613484
469602,0.101175256
469603,0.34762257
469604,0.13498542
469605,0.0769087
469606,0.3749139
469607,0.014588719
469608,0.04731081
469609,0.32077637
469610,0.27366263
469611,0.28598142
469612,0.30120242
469613,0.26335686
469614,0.47903588
469615,0.47594312
469616,0.78347236
469617,0.24116589
469618,0.21120283
469619,0.29938775
469620,0.22953947
469621,0.08930287
469622,0.31273034
469623,0.57031125
469624,0.07882794
469625,0.046502493
469626,0.2082162
469627,0.37530896
469628,0.3259467
469629,0.38882476
469630,0.45082438
469631,0.23801418
469632,0.18799499
469633,0.67845744
469634,0.0710139
469635,0.5966728
469636,0.3115624
469637,0.09924975
469638,0.7852696
469639,0.083021335
469640,0.033821225
469641,0.08300071
469642,0.3884982
469643,0.37464395
469644,0.06785664
469645,0.016373731
469646,0.3602564
469647,0.024329571
469648,0.13660683
469649,0.044443175
469650,0.44142038
469651,0.025833348
469652,0.25267687
469653,0.57906216
469654,0.109198205
469655,0.25777644
469656,0.31591251
469657,0.12207663
469658,0.24157326
469659,0.47659123
469660,0.024039766
469661,0.3357927
469662,0.32003996
469663,0.19471966
469664,0.2904589
469665,0.40190485
469666,0.07749672
469667,0.564047
469668,0.09991904
469669,0.26454335
469670,0.4350723
469671,0.28636628
469672,0.1526731
469673,0.26945516
469674,0.26342142
469675,0.46771172
469676,0.07552396
469677,0.23645648
469678,0.3725162
469679,0.13192306
469680,0.025678877
469681,0.511548
469682,0.2734609
469683,0.07632963
469684,0.53047425
469685,0.42106888
469686,0.1532423
469687,0.38892123
469688,0.07010682
469689,0.14529298
469690,0.094836324
469691,0.040127553
469692,0.21811208
469693,0.29079896
469694,0.17724206
469695,0.29998526
469696,0.10001261
469697,0.46045753
469698,0.34396952
469699,0.31505746
469700,0.04542544
469701,0.5963676
469702,0.09680296
469703,0.0297174
469704,0.47638223
469705,0.15556672
469706,0.31127977
469707,0.017082771
469708,0.32456222
469709,0.45474198
469710,0.2664046
469711,0.52564275
469712,0.11598815
469713,0.2086114
469714,0.50169474
469715,0.030496228
469716,0.17859247
469717,0.35628185
469718,0.2622963
469719,0.20537959
469720,0.55998063
469721,0.59683913
469722,0.20981635
469723,0.20492816
469724,0.09738441
469725,0.10111235
469726,0.13101564
469727,0.009832302
469728,0.5506288
469729,0.5562035
469730,0.6451128
469731,0.13685729
469732,0.54329807
469733,0.32098037
469734,0.07246163
469735,0.38762572
469736,0.3624109
469737,0.31935427
469738,0.47568426
469739,0.23823725
469740,0.5241714
469741,0.29815045
469742,0.081210874
469743,0.6526537
469744,0.3994468
469745,0.41192913
469746,0.59246445
469747,0.3183466
469748,0.5686211
469749,0.754829
469750,0.6879727
469751,0.5495162
469752,0.26355687
469753,0.25036153
469754,0.33297583
469755,0.6618926
469756,0.67157274
469757,0.16200627
469758,0.6585608
469759,0.21242116
469760,0.04488768
469761,0.64620507
469762,0.3084251
469763,0.074490696
469764,0.19960387
469765,0.1314088
469766,0.67185813
469767,0.11576674
469768,0.11498647
469769,0.17241172
469770,0.52529466
469771,0.14366412
469772,0.09674419
469773,0.22237901
469774,0.61765254
469775,0.29315844
469776,0.31770447
469777,0.22916661
469778,0.04877182
469779,0.27402544
469780,0.10298772
469781,0.26320753
469782,0.3186013
469783,0.19995913
469784,0.12438413
469785,0.28012237
469786,0.04159521
469787,0.0795886
469788,0.16573036
469789,0.13571331
469790,0.28980297
469791,0.016971502
469792,0.22475173
469793,0.09243321
469794,0.2724603
469795,0.15240969
469796,0.018284492
469797,0.25822112
469798,0.5900773
469799,0.34273916
469800,0.1706912
469801,0.7350767
469802,0.73621315
469803,0.45392892
469804,0.6472917
469805,0.075161435
469806,0.2167976
469807,0.65946925
469808,0.32511926
469809,0.2900576
469810,0.02394621
469811,0.16251409
469812,0.42841932
469813,0.29524577
469814,0.094322294
469815,0.28265372
469816,0.61245495
469817,0.7847759
469818,0.2993492
469819,0.35065562
469820,0.25860092
469821,0.29001024
469822,0.71423554
469823,0.59250945
469824,0.21314658
469825,0.4131043
469826,0.4855134
469827,0.17110698
469828,0.14927393
469829,0.19543935
469830,0.5449859
469831,0.22860666
469832,0.48287028
469833,0.13964482
469834,0.13307814
469835,0.37135133
469836,0.3049286
469837,0.2004444
469838,0.6602193
469839,0.49089912
469840,0.08419349
469841,0.3700689
469842,0.24464446
469843,0.716912
469844,0.33849418
469845,0.026192982
469846,0.6295825
469847,0.29377353
469848,0.2550551
469849,0.407223
469850,0.09270616
469851,0.49154416
469852,0.06608947
469853,0.08737392
469854,0.58304614
469855,0.2613322
469856,0.24698813
469857,0.30112463
469858,0.27722457
469859,0.1291185
469860,0.18823998
469861,0.06848281
469862,0.06248193
469863,0.09586935
469864,0.12140296
469865,0.09266386
469866,0.23406409
469867,0.3734368
469868,0.0901337
469869,0.22948426
469870,0.11194381
469871,0.010227138
469872,0.3018034
469873,0.18844761
469874,0.6865564
469875,0.5723228
469876,0.5120054
469877,0.14652936
469878,0.12002047
469879,0.14606592
469880,0.4004843
469881,0.4376187
469882,0.7113014
469883,0.65713775
469884,0.11733944
469885,0.49762204
469886,0.3473518
469887,0.44786775
469888,0.021433566
469889,0.5891886
469890,0.18932448
469891,0.40001422
469892,0.66771126
469893,0.41855115
469894,0.17969541
469895,0.270768
469896,0.20690355
469897,0.33015624
469898,0.12179305
469899,0.28616422
469900,0.7126966
469901,0.52132976
469902,0.084254265
469903,0.3327007
469904,0.17351542
469905,0.3581903
469906,0.16714068
469907,0.20631355
469908,0.22246937
469909,0.039702676
469910,0.07112873
469911,0.6245313
469912,0.2719326
469913,0.28450766
469914,0.31031898
469915,0.31985712
469916,0.17958827
469917,0.046433125
469918,0.25557497
469919,0.12649451
469920,0.17148243
469921,0.017539663
469922,0.3402696
469923,0.5161682
469924,0.2215979
469925,0.21994072
469926,0.101745136
469927,0.4629816
469928,0.6248684
469929,0.32915324
469930,0.07960093
469931,0.6252968
469932,0.2502762
469933,0.40417856
469934,0.3790124
469935,0.13132
469936,0.13589597
469937,0.5391217
469938,0.3747468
469939,0.0817065
469940,0.74286574
469941,0.44964182
469942,0.10983446
469943,0.049540244
469944,0.6058121
469945,0.30309847
469946,0.2581719
469947,0.15481588
469948,0.012537079
469949,0.058034394
469950,0.46810153
469951,0.3888724
469952,0.14540412
469953,0.50277853
469954,0.24517642
469955,0.65344024
469956,0.40191486
469957,0.32106647
469958,0.3109384
469959,0.7196999
469960,0.45527062
469961,0.013634195
469962,0.21290736
469963,0.16149694
469964,0.15169354
469965,0.21902281
469966,0.077092245
469967,0.33090302
469968,0.2804914
469969,0.32494655
469970,0.33711424
469971,0.555178
469972,0.4271319
469973,0.3528033
469974,0.21128799
469975,0.5102264
469976,0.27933425
469977,0.4966134
469978,0.04156944
469979,0.12849082
469980,0.115106046
469981,0.34840232
469982,0.20649758
469983,0.13829572
469984,0.47979912
469985,0.15672205
469986,0.29751676
469987,0.14354329
469988,0.21785061
469989,0.024898397
469990,0.32872012
469991,0.020150859
469992,0.23495585
469993,0.6002739
469994,0.10545265
469995,0.0365896
469996,0.18615834
469997,0.076615445
469998,0.20264366
469999,0.46000707
470000,0.09208009
470001,0.7657457
470002,0.06983308
470003,0.53931797
470004,0.46469206
470005,0.15310569
470006,0.07473826
470007,0.22614646
470008,0.4629469
470009,0.025319828
470010,0.05189794
470011,0.22302303
470012,0.05763461
470013,0.641113
470014,0.8760122
470015,0.1665159
470016,0.27889296
470017,0.031358782
470018,0.5056829
470019,0.21143444
470020,0.60243315
470021,0.5510915
470022,0.11027324
470023,0.29220557
470024,0.34724426
470025,0.034331884
470026,0.13424356
470027,0.08211642
470028,0.048106246
470029,0.42247254
470030,0.40150532
470031,0.37457946
470032,0.05558561
470033,0.88809264
470034,0.5710793
470035,0.20382853
470036,0.026127174
470037,0.2536246
470038,0.130868
470039,0.46314448
470040,0.20509109
470041,0.32339993
470042,0.22790347
470043,0.17073505
470044,0.6917255
470045,0.095319465
470046,0.20620479
470047,0.44735932
470048,0.20244758
470049,0.028186299
470050,0.042178813
470051,0.6932324
470052,0.61399657
470053,0.03303968
470054,0.40162447
470055,0.19977151
470056,0.16367169
470057,0.10770915
470058,0.102189526
470059,0.61172587
470060,0.14325424
470061,0.18231307
470062,0.21453972
470063,0.588649
470064,0.2532521
470065,0.2717978
470066,0.25865006
470067,0.13001584
470068,0.27235404
470069,0.23945256
470070,0.29641998
470071,0.52236295
470072,0.35524958
470073,0.1107424
470074,0.5391185
470075,0.5192189
470076,0.2926944
470077,0.15536979
470078,0.3163284
470079,0.15631859
470080,0.16299781
470081,0.18546893
470082,0.22912638
470083,0.6125673
470084,0.21623287
470085,0.59198874
470086,0.15075906
470087,0.85222286
470088,0.6187892
470089,0.19452
470090,0.31545544
470091,0.12963682
470092,0.27967897
470093,0.3916923
470094,0.160804
470095,0.23923515
470096,0.20519118
470097,0.54969287
470098,0.76598346
470099,0.20662884
470100,0.61063135
470101,0.38116446
470102,0.40231985
470103,0.051909674
470104,0.2059887
470105,0.12100094
470106,0.39330217
470107,0.5950779
470108,0.07542334
470109,0.6510837
470110,0.43014967
470111,0.53540576
470112,0.75516593
470113,0.36204088
470114,0.3465685
470115,0.24179175
470116,0.67240083
470117,0.4679856
470118,0.17242879
470119,0.09316702
470120,0.09590826
470121,0.39441532
470122,0.14766154
470123,0.11717216
470124,0.22226527
470125,0.6496682
470126,0.57798165
470127,0.23029979
470128,0.17279576
470129,0.5079421
470130,0.2602735
470131,0.063789405
470132,0.30263233
470133,0.40824777
470134,0.2465603
470135,0.014909921
470136,0.39210093
470137,0.25873673
470138,0.3807122
470139,0.40648845
470140,0.2798252
470141,0.06900343
470142,0.539419
470143,0.5430258
470144,0.06756236
470145,0.35694158
470146,0.033492737
470147,0.36458766
470148,0.47026902
470149,0.024373928
470150,0.023033896
470151,0.5168353
470152,0.63802576
470153,0.28249124
470154,0.20464851
470155,0.3227835
470156,0.11937505
470157,0.28086737
470158,0.14045282
470159,0.054968614
470160,0.37560174
470161,0.21470828
470162,0.16730385
470163,0.68828833
470164,0.32493943
470165,0.113976374
470166,0.4415471
470167,0.25835192
470168,0.2077062
470169,0.021793198
470170,0.2802308
470171,0.15462062
470172,0.32650727
470173,0.16426817
470174,0.2530997
470175,0.4315592
470176,0.47044086
470177,0.2731892
470178,0.1283368
470179,0.2001559
470180,0.31348842
470181,0.31349266
470182,0.69783366
470183,0.08988461
470184,0.81196886
470185,0.12870666
470186,0.41504976
470187,0.5226252
470188,0.14651202
470189,0.04492118
470190,0.05608772
470191,0.75318074
470192,0.5893164
470193,0.14087082
470194,0.14164275
470195,0.19129987
470196,0.104547545
470197,0.033655778
470198,0.4452971
470199,0.10362429
470200,0.6293921
470201,0.1170924
470202,0.05449438
470203,0.18744814
470204,0.11461347
470205,0.8328834
470206,0.3152258
470207,0.33583808
470208,0.047729783
470209,0.0909666
470210,0.46190736
470211,0.58205634
470212,0.2006368
470213,0.080455504
470214,0.20152742
470215,0.06951523
470216,0.25609398
470217,0.38322443
470218,0.16739948
470219,0.2595312
470220,0.15218115
470221,0.030465748
470222,0.23852247
470223,0.25435138
470224,0.25571805
470225,0.71025974
470226,0.32490432
470227,0.6490876
470228,0.39171878
470229,0.11655525
470230,0.3810059
470231,0.4521057
470232,0.3907518
470233,0.058671847
470234,0.21826619
470235,0.047632605
470236,0.18780597
470237,0.22816926
470238,0.21897468
470239,0.8321746
470240,0.2789579
470241,0.17708729
470242,0.6453896
470243,0.31381556
470244,0.38181353
470245,0.19193728
470246,0.35308996
470247,0.5923561
470248,0.21543208
470249,0.296006
470250,0.23465489
470251,0.26635352
470252,0.22992186
470253,0.15689576
470254,0.22910772
470255,0.18079667
470256,0.22515754
470257,0.035368428
470258,0.70037204
470259,0.41809133
470260,0.1148848
470261,0.25092658
470262,0.21814838
470263,0.08820654
470264,0.1327626
470265,0.55121154
470266,0.33842036
470267,0.3955025
470268,0.11679386
470269,0.2189659
470270,0.46175933
470271,0.53958994
470272,0.76990855
470273,0.32086328
470274,0.11258948
470275,0.04606385
470276,0.54524064
470277,0.44769338
470278,0.053811695
470279,0.35136303
470280,0.3370626
470281,0.5164173
470282,0.14630899
470283,0.15118222
470284,0.3472068
470285,0.6545204
470286,0.34728995
470287,0.58646053
470288,0.40772343
470289,0.20668833
470290,0.30865312
470291,0.20475477
470292,0.34566653
470293,0.09519926
470294,0.78541046
470295,0.010440469
470296,0.041634984
470297,0.18806179
470298,0.5316523
470299,0.6314491
470300,0.16107336
470301,0.105166726
470302,0.04616607
470303,0.18883856
470304,0.5331446
470305,0.2651567
470306,0.12894212
470307,0.2794357
470308,0.36077198
470309,0.14585279
470310,0.0955329
470311,0.43407774
470312,0.776593
470313,0.5470818
470314,0.56109035
470315,0.37432465
470316,0.3364445
470317,0.21501645
470318,0.5413452
470319,0.4497485
470320,0.5285152
470321,0.74329436
470322,0.16265042
470323,0.02468363
470324,0.6465726
470325,0.28381786
470326,0.40535745
470327,0.31991455
470328,0.33169225
470329,0.05107636
470330,0.10428962
470331,0.41790384
470332,0.102031425
470333,0.12361276
470334,0.25447676
470335,0.109740116
470336,0.6672159
470337,0.0701677
470338,0.092469506
470339,0.048621055
470340,0.49658808
470341,0.048804868
470342,0.3630328
470343,0.45884973
470344,0.2262292
470345,0.50564057
470346,0.75590974
470347,0.58409023
470348,0.39195928
470349,0.2796821
470350,0.24752627
470351,0.18108639
470352,0.44409642
470353,0.13345137
470354,0.07947144
470355,0.0431708
470356,0.39239135
470357,0.37714112
470358,0.10380062
470359,0.18636078
470360,0.44310397
470361,0.16092755
470362,0.123850435
470363,0.7421104
470364,0.1781278
470365,0.25360814
470366,0.1127888
470367,0.3036709
470368,0.26377288
470369,0.16527848
470370,0.6439749
470371,0.7085981
470372,0.38933566
470373,0.40139678
470374,0.37561855
470375,0.7234159
470376,0.06065701
470377,0.44072324
470378,0.28465542
470379,0.12185926
470380,0.07665513
470381,0.3946258
470382,0.8055191
470383,0.08381407
470384,0.14382662
470385,0.17306018
470386,0.1877057
470387,0.08750936
470388,0.17412274
470389,0.13946776
470390,0.22279264
470391,0.16963866
470392,0.12790792
470393,0.08604465
470394,0.29407817
470395,0.62993014
470396,0.2507738
470397,0.18123883
470398,0.23635788
470399,0.19484231
470400,0.32725033
470401,0.21331371
470402,0.29545018
470403,0.37502044
470404,0.03689712
470405,0.08012105
470406,0.26422012
470407,0.39985493
470408,0.14535202
470409,0.28532153
470410,0.009403617
470411,0.46773666
470412,0.4109522
470413,0.105709665
470414,0.32499117
470415,0.7610051
470416,0.7118051
470417,0.03225559
470418,0.2791563
470419,0.49808624
470420,0.18849225
470421,0.31885147
470422,0.7168987
470423,0.0658171
470424,0.44195965
470425,0.20238337
470426,0.5053691
470427,0.23667756
470428,0.3017416
470429,0.25679448
470430,0.4405939
470431,0.3186103
470432,0.38757765
470433,0.1386039
470434,0.3604791
470435,0.84079665
470436,0.113419235
470437,0.41155156
470438,0.18682134
470439,0.17006999
470440,0.12598646
470441,0.11966541
470442,0.67117375
470443,0.4157426
470444,0.35926414
470445,0.7503359
470446,0.04314001
470447,0.25074401
470448,0.23985305
470449,0.20950301
470450,0.41265753
470451,0.33027762
470452,0.29204568
470453,0.57994705
470454,0.065345354
470455,0.44954193
470456,0.33629245
470457,0.65327686
470458,0.69187635
470459,0.34192073
470460,0.4153216
470461,0.06299431
470462,0.22324938
470463,0.140027
470464,0.28185984
470465,0.540404
470466,0.3708537
470467,0.21869335
470468,0.1496709
470469,0.8336453
470470,0.11246537
470471,0.18203476
470472,0.040382713
470473,0.032432772
470474,0.22016354
470475,0.2785254
470476,0.13444096
470477,0.72200054
470478,0.18465368
470479,0.37838823
470480,0.6283966
470481,0.61752945
470482,0.020296784
470483,0.082119994
470484,0.5334723
470485,0.82468116
470486,0.08113706
470487,0.6253392
470488,0.45965818
470489,0.047809668
470490,0.010680322
470491,0.20767845
470492,0.58354527
470493,0.04130721
470494,0.56562316
470495,0.33347586
470496,0.14911203
470497,0.165627
470498,0.14047812
470499,0.33552042
470500,0.36670184
470501,0.5543214
470502,0.18988043
470503,0.10300636
470504,0.08249354
470505,0.42769736
470506,0.04559917
470507,0.14575255
470508,0.12023184
470509,0.25069973
470510,0.71119505
470511,0.6641523
470512,0.50451094
470513,0.40458816
470514,0.4490449
470515,0.47516698
470516,0.17282255
470517,0.59864265
470518,0.1607781
470519,0.16877873
470520,0.26956812
470521,0.06240894
470522,0.054743875
470523,0.7193575
470524,0.37990972
470525,0.508771
470526,0.19898315
470527,0.234275
470528,0.3200236
470529,0.27371058
470530,0.024870815
470531,0.014608605
470532,0.3340384
470533,0.3690441
470534,0.6767187
470535,0.12376381
470536,0.645138
470537,0.365479
470538,0.44762194
470539,0.20126288
470540,0.25217828
470541,0.61877394
470542,0.49105763
470543,0.71645004
470544,0.10033653
470545,0.49531528
470546,0.2748027
470547,0.08416587
470548,0.3121434
